Roll Number,Total Marks,Rank
130682,1021,16315
103192,1021,16316
131813,1021,16317
121393,1021,16318
101321,1021,16319
127888,1021,16320
106845,1021,16321
121373,1021,16322
117435,1021,16323
114847,1021,16324
131126,1021,16325
124707,1021,16326
111355,1021,16327
111594,1021,16328
123214,1021,16329
111716,1021,16330
114925,1021,16331
115820,1021,16332
117790,1021,16333
114224,1021,16334
103145,1021,16335
100717,1021,16336
132428,1021,16337
121296,1021,16338
101333,1021,16339
133107,1021,16340
103513,1021,16341
100680,1021,16342
106787,1021,16343
105830,1021,16344
114651,1021,16345
120746,1021,16346
115693,1021,16347
119496,1021,16348
128618,1021,16349
113930,1021,16350
125244,1021,16351
114620,1021,16352
120678,1021,16353
118025,1021,16354
116852,1021,16355
129727,1021,16356
132880,1021,16357
112242,1021,16358
126432,1021,16359
105472,1021,16360
103804,1021,16361
120159,1021,16362
102265,1021,16363
131563,1021,16364
132920,1021,16365
122192,1021,16366
100122,1021,16367
129021,1021,16368
128725,1021,16369
118064,1021,16370
108559,1021,16371
124998,1021,16372
108777,1021,16373
132712,1021,16374
113636,1021,16375
130322,1021,16376
100578,1021,16377
132722,1021,16378
108122,1021,16379
113755,1021,16380
122924,1021,16381
131664,1021,16382
102486,1021,16383
104110,1021,16384
104068,1021,16385
129348,1021,16386
108870,1021,16387
104766,1021,16388
133241,1021,16389
114534,1021,16390
119599,1021,16391
104609,1021,16392
125211,1021,16393
104383,1021,16394
128609,1021,16395
104507,1021,16396
127984,1021,16397
126898,1021,16398
118978,1021,16399
107044,1021,16400
123073,1021,16401
124864,1021,16402
123053,1021,16403
104834,1021,16404
110401,1021,16405
127854,1021,16406
101688,1021,16407
124010,1021,16408
108434,1021,16409
120488,1021,16410
112594,1021,16411
100233,1021,16412
102969,1021,16413
117706,1020,16414
132224,1020,16415
111916,1020,16416
100050,1020,16417
115872,1020,16418
120973,1020,16419
131715,1020,16420
121528,1020,16421
100580,1020,16422
120675,1020,16423
131183,1020,16424
128325,1020,16425
111197,1020,16426
113281,1020,16427
119460,1020,16428
116001,1020,16429
117045,1020,16430
112551,1020,16431
116337,1020,16432
122949,1020,16433
127851,1020,16434
123330,1020,16435
106679,1020,16436
131168,1020,16437
105681,1020,16438
109053,1020,16439
120701,1020,16440
122995,1020,16441
115931,1020,16442
129733,1020,16443
107326,1020,16444
123371,1020,16445
110502,1020,16446
104794,1020,16447
121941,1020,16448
115238,1020,16449
105453,1020,16450
102449,1020,16451
125874,1020,16452
107287,1020,16453
124840,1020,16454
132809,1020,16455
113639,1020,16456
113637,1020,16457
117818,1020,16458
109189,1020,16459
106968,1020,16460
103038,1020,16461
119381,1020,16462
131685,1020,16463
128439,1020,16464
104400,1020,16465
132192,1020,16466
101544,1020,16467
128405,1020,16468
124969,1020,16469
108620,1020,16470
106580,1020,16471
118941,1020,16472
100809,1020,16473
123481,1020,16474
109137,1020,16475
108006,1020,16476
106743,1020,16477
131110,1020,16478
104984,1020,16479
125710,1020,16480
127168,1020,16481
131218,1020,16482
117800,1020,16483
108531,1020,16484
116867,1020,16485
117880,1020,16486
103162,1020,16487
115913,1020,16488
127527,1020,16489
108711,1020,16490
114883,1020,16491
118306,1020,16492
125026,1020,16493
123579,1020,16494
133398,1020,16495
110964,1020,16496
126345,1020,16497
111275,1020,16498
122371,1020,16499
125690,1020,16500
102257,1020,16501
127078,1020,16502
127064,1020,16503
114314,1020,16504
131386,1020,16505
105896,1020,16506
125391,1020,16507
123450,1020,16508
115746,1020,16509
125215,1020,16510
114335,1020,16511
130972,1019,16512
121181,1019,16513
109635,1019,16514
112793,1019,16515
109607,1019,16516
108761,1019,16517
127759,1019,16518
109595,1019,16519
117000,1019,16520
106351,1019,16521
118230,1019,16522
113864,1019,16523
109661,1019,16524
107671,1019,16525
116193,1019,16526
130951,1019,16527
133597,1019,16528
127323,1019,16529
128720,1019,16530
121539,1019,16531
104997,1019,16532
118297,1019,16533
123334,1019,16534
102221,1019,16535
125016,1019,16536
105918,1019,16537
120178,1019,16538
122453,1019,16539
125940,1019,16540
109734,1019,16541
128721,1019,16542
121619,1019,16543
117603,1019,16544
116953,1019,16545
129536,1019,16546
106649,1019,16547
111155,1019,16548
111753,1019,16549
103612,1019,16550
115713,1019,16551
100109,1019,16552
123635,1019,16553
123636,1019,16554
114794,1019,16555
117745,1019,16556
119238,1019,16557
127515,1019,16558
123159,1019,16559
109898,1019,16560
117447,1019,16561
129858,1019,16562
112109,1019,16563
110216,1019,16564
104668,1019,16565
102781,1019,16566
125173,1019,16567
126001,1019,16568
116181,1019,16569
121080,1019,16570
104904,1019,16571
105540,1019,16572
132118,1019,16573
117718,1019,16574
118896,1019,16575
128444,1019,16576
121063,1019,16577
100831,1019,16578
114897,1019,16579
125180,1019,16580
102738,1019,16581
107208,1019,16582
102460,1019,16583
114868,1019,16584
133207,1019,16585
124534,1019,16586
110656,1019,16587
100887,1019,16588
106325,1019,16589
131189,1019,16590
108157,1019,16591
105359,1019,16592
121638,1019,16593
129701,1019,16594
132478,1019,16595
108194,1019,16596
124652,1019,16597
104231,1019,16598
124592,1019,16599
130763,1019,16600
130286,1019,16601
125233,1019,16602
118796,1019,16603
116582,1019,16604
126867,1019,16605
123470,1019,16606
115960,1019,16607
120350,1019,16608
108409,1019,16609
117728,1019,16610
132238,1018,16611
129023,1018,16612
108118,1018,16613
120373,1018,16614
127617,1018,16615
131975,1018,16616
105210,1018,16617
131689,1018,16618
105951,1018,16619
112353,1018,16620
111405,1018,16621
125840,1018,16622
101702,1018,16623
127722,1018,16624
105533,1018,16625
132905,1018,16626
124493,1018,16627
132840,1018,16628
125513,1018,16629
105230,1018,16630
160033,1018,16631
117876,1018,16632
105628,1018,16633
120046,1018,16634
132101,1018,16635
102066,1018,16636
103015,1018,16637
102923,1018,16638
131027,1018,16639
106376,1018,16640
133143,1018,16641
112263,1018,16642
102929,1018,16643
112819,1018,16644
106915,1018,16645
106324,1018,16646
126530,1018,16647
100038,1018,16648
133314,1018,16649
118631,1018,16650
107801,1018,16651
128347,1018,16652
101257,1018,16653
118228,1018,16654
106194,1018,16655
124204,1018,16656
132967,1018,16657
127302,1018,16658
108315,1018,16659
118486,1018,16660
104758,1018,16661
109642,1018,16662
117572,1018,16663
119812,1018,16664
123118,1018,16665
128809,1018,16666
104462,1018,16667
109894,1018,16668
116437,1018,16669
117700,1018,16670
125137,1018,16671
110215,1018,16672
110484,1018,16673
124538,1018,16674
113451,1018,16675
101402,1018,16676
112424,1018,16677
122723,1018,16678
114299,1018,16679
104675,1018,16680
116905,1018,16681
114604,1018,16682
118757,1018,16683
102092,1018,16684
102088,1018,16685
122443,1018,16686
121153,1018,16687
116746,1018,16688
129609,1018,16689
121145,1018,16690
130931,1018,16691
125113,1018,16692
109397,1018,16693
121917,1018,16694
116423,1018,16695
133358,1018,16696
128537,1018,16697
103604,1018,16698
112583,1018,16699
119267,1018,16700
124450,1018,16701
107736,1017,16702
114214,1017,16703
111881,1017,16704
132975,1017,16705
127850,1017,16706
125281,1017,16707
118006,1017,16708
118834,1017,16709
104723,1017,16710
101441,1017,16711
109874,1017,16712
103155,1017,16713
102933,1017,16714
106071,1017,16715
104212,1017,16716
126596,1017,16717
124149,1017,16718
105704,1017,16719
103537,1017,16720
124714,1017,16721
111949,1017,16722
125127,1017,16723
105810,1017,16724
124882,1017,16725
122988,1017,16726
130298,1017,16727
131836,1017,16728
119077,1017,16729
130307,1017,16730
121904,1017,16731
123106,1017,16732
123100,1017,16733
105853,1017,16734
105651,1017,16735
104800,1017,16736
119400,1017,16737
127894,1017,16738
132279,1017,16739
111825,1017,16740
122152,1017,16741
107983,1017,16742
124875,1017,16743
107391,1017,16744
106880,1017,16745
111400,1017,16746
106956,1017,16747
115023,1017,16748
102220,1017,16749
110271,1017,16750
127418,1017,16751
106496,1017,16752
118980,1017,16753
125392,1017,16754
111370,1017,16755
124367,1017,16756
101147,1017,16757
120217,1017,16758
133199,1017,16759
133220,1017,16760
102328,1017,16761
126273,1017,16762
106631,1017,16763
117143,1017,16764
128288,1017,16765
123366,1017,16766
133394,1017,16767
104525,1017,16768
111211,1017,16769
128525,1017,16770
123618,1017,16771
118292,1017,16772
100012,1017,16773
126290,1017,16774
114861,1017,16775
101211,1017,16776
109605,1017,16777
115607,1017,16778
109913,1017,16779
120449,1017,16780
131091,1017,16781
123025,1017,16782
109180,1017,16783
109312,1017,16784
130528,1017,16785
133047,1017,16786
118152,1017,16787
113898,1017,16788
117044,1017,16789
131248,1017,16790
106833,1017,16791
123117,1017,16792
101104,1017,16793
120330,1017,16794
127479,1017,16795
125991,1017,16796
115308,1017,16797
125201,1017,16798
106188,1017,16799
113207,1017,16800
101030,1017,16801
105122,1017,16802
118233,1017,16803
106751,1017,16804
121304,1017,16805
117970,1016,16806
121429,1016,16807
130228,1016,16808
111057,1016,16809
121882,1016,16810
123451,1016,16811
109971,1016,16812
112083,1016,16813
115637,1016,16814
116791,1016,16815
118833,1016,16816
123090,1016,16817
111499,1016,16818
123836,1016,16819
106261,1016,16820
118897,1016,16821
107074,1016,16822
113961,1016,16823
130314,1016,16824
117884,1016,16825
100179,1016,16826
131557,1016,16827
127925,1016,16828
131059,1016,16829
130371,1016,16830
131202,1016,16831
101412,1016,16832
128710,1016,16833
106690,1016,16834
124445,1016,16835
121112,1016,16836
110161,1016,16837
128442,1016,16838
123367,1016,16839
109747,1016,16840
102429,1016,16841
129091,1016,16842
100811,1016,16843
110325,1016,16844
123231,1016,16845
103911,1016,16846
114000,1016,16847
131090,1016,16848
117992,1016,16849
126094,1016,16850
122695,1016,16851
115962,1016,16852
105411,1016,16853
121190,1016,16854
127833,1016,16855
131951,1016,16856
110318,1016,16857
104261,1016,16858
131542,1016,16859
110095,1016,16860
131998,1016,16861
107006,1016,16862
103602,1016,16863
100137,1016,16864
106251,1016,16865
102880,1016,16866
112644,1016,16867
105074,1016,16868
119746,1016,16869
103463,1016,16870
125124,1016,16871
121778,1016,16872
111607,1016,16873
131164,1016,16874
107105,1016,16875
103624,1016,16876
103326,1016,16877
124829,1016,16878
106084,1016,16879
109442,1016,16880
115240,1016,16881
114846,1016,16882
112727,1016,16883
118798,1016,16884
131212,1016,16885
102678,1016,16886
130952,1016,16887
101789,1016,16888
120677,1016,16889
100033,1016,16890
121518,1015,16891
120812,1015,16892
106682,1015,16893
109812,1015,16894
133244,1015,16895
108781,1015,16896
115523,1015,16897
117841,1015,16898
129046,1015,16899
106250,1015,16900
115482,1015,16901
113657,1015,16902
107369,1015,16903
111563,1015,16904
115854,1015,16905
126860,1015,16906
132549,1015,16907
120830,1015,16908
124979,1015,16909
115632,1015,16910
107984,1015,16911
124692,1015,16912
109816,1015,16913
130759,1015,16914
129823,1015,16915
118124,1015,16916
121044,1015,16917
114361,1015,16918
115946,1015,16919
105489,1015,16920
121520,1015,16921
110146,1015,16922
123270,1015,16923
113995,1015,16924
121574,1015,16925
110513,1015,16926
119707,1015,16927
128377,1015,16928
113611,1015,16929
117166,1015,16930
131173,1015,16931
121501,1015,16932
104452,1015,16933
110833,1015,16934
119292,1015,16935
109210,1015,16936
128651,1015,16937
117038,1015,16938
131003,1015,16939
129613,1015,16940
119664,1015,16941
104080,1015,16942
105217,1015,16943
130378,1015,16944
129180,1015,16945
115038,1015,16946
102720,1015,16947
130379,1015,16948
100886,1015,16949
112156,1015,16950
126471,1015,16951
100647,1015,16952
116727,1015,16953
100049,1015,16954
118984,1015,16955
117721,1015,16956
104827,1015,16957
102169,1015,16958
106589,1015,16959
129683,1015,16960
129752,1015,16961
114084,1015,16962
110157,1015,16963
111031,1015,16964
106192,1015,16965
127686,1015,16966
118272,1015,16967
105290,1015,16968
124433,1015,16969
117733,1015,16970
133118,1015,16971
118176,1015,16972
126101,1015,16973
107046,1015,16974
110096,1015,16975
127885,1015,16976
107427,1015,16977
132512,1015,16978
120212,1015,16979
127480,1015,16980
122216,1015,16981
118717,1015,16982
100751,1015,16983
117875,1015,16984
101400,1014,16985
127434,1014,16986
118918,1014,16987
129328,1014,16988
118577,1014,16989
132846,1014,16990
101241,1014,16991
107413,1014,16992
122365,1014,16993
123828,1014,16994
111415,1014,16995
102546,1014,16996
113572,1014,16997
109427,1014,16998
130195,1014,16999
102633,1014,17000
101909,1014,17001
123493,1014,17002
131985,1014,17003
101502,1014,17004
129657,1014,17005
114153,1014,17006
118762,1014,17007
130230,1014,17008
126976,1014,17009
112010,1014,17010
127510,1014,17011
101145,1014,17012
129732,1014,17013
132508,1014,17014
101407,1014,17015
124537,1014,17016
101813,1014,17017
125136,1014,17018
102471,1014,17019
106960,1014,17020
125429,1014,17021
122526,1014,17022
115284,1014,17023
100660,1014,17024
112476,1014,17025
123048,1014,17026
105368,1014,17027
102317,1014,17028
125789,1014,17029
102975,1014,17030
102828,1014,17031
125980,1014,17032
122814,1014,17033
108772,1014,17034
114049,1014,17035
125790,1014,17036
132977,1014,17037
129611,1014,17038
110349,1014,17039
102814,1014,17040
124015,1014,17041
128529,1014,17042
115893,1014,17043
125955,1014,17044
114142,1014,17045
123595,1014,17046
129607,1014,17047
101632,1014,17048
132511,1014,17049
113298,1014,17050
122609,1014,17051
129513,1014,17052
102005,1014,17053
127598,1014,17054
103574,1014,17055
105960,1014,17056
114956,1014,17057
104344,1014,17058
114973,1014,17059
111389,1014,17060
120283,1014,17061
101240,1014,17062
132055,1014,17063
107481,1014,17064
126650,1014,17065
110165,1014,17066
101663,1014,17067
106433,1014,17068
105661,1014,17069
123429,1014,17070
108635,1014,17071
109668,1014,17072
114983,1014,17073
106358,1014,17074
105838,1014,17075
116999,1013,17076
105691,1013,17077
133620,1013,17078
129994,1013,17079
131103,1013,17080
120729,1013,17081
126114,1013,17082
120504,1013,17083
132123,1013,17084
122352,1013,17085
101324,1013,17086
125241,1013,17087
127159,1013,17088
116262,1013,17089
123529,1013,17090
132907,1013,17091
127378,1013,17092
121513,1013,17093
132196,1013,17094
115734,1013,17095
119121,1013,17096
109837,1013,17097
122239,1013,17098
111708,1013,17099
133170,1013,17100
121488,1013,17101
126086,1013,17102
109679,1013,17103
125571,1013,17104
132472,1013,17105
101984,1013,17106
128457,1013,17107
107363,1013,17108
100221,1013,17109
107281,1013,17110
131293,1013,17111
118113,1013,17112
127327,1013,17113
113251,1013,17114
104871,1013,17115
106232,1013,17116
104496,1013,17117
116878,1013,17118
104693,1013,17119
111319,1013,17120
120139,1013,17121
104059,1013,17122
120995,1013,17123
108972,1013,17124
122577,1013,17125
118811,1013,17126
105246,1013,17127
118938,1013,17128
122989,1013,17129
113658,1013,17130
127835,1013,17131
118700,1013,17132
105915,1013,17133
120355,1013,17134
102292,1013,17135
133615,1013,17136
125537,1013,17137
111930,1013,17138
133619,1013,17139
133303,1013,17140
104826,1013,17141
104572,1013,17142
132580,1013,17143
106164,1013,17144
128775,1013,17145
127526,1013,17146
127858,1013,17147
101229,1013,17148
110236,1013,17149
107023,1013,17150
113841,1013,17151
109887,1012,17152
116505,1012,17153
101303,1012,17154
101849,1012,17155
114857,1012,17156
132670,1012,17157
114166,1012,17158
106499,1012,17159
112676,1012,17160
103512,1012,17161
132586,1012,17162
105259,1012,17163
105238,1012,17164
108214,1012,17165
106961,1012,17166
105992,1012,17167
129594,1012,17168
107838,1012,17169
113924,1012,17170
109984,1012,17171
106742,1012,17172
113689,1012,17173
127560,1012,17174
109817,1012,17175
114660,1012,17176
107868,1012,17177
107821,1012,17178
128095,1012,17179
102879,1012,17180
101792,1012,17181
105705,1012,17182
109868,1012,17183
126429,1012,17184
101956,1012,17185
108379,1012,17186
111343,1012,17187
126815,1012,17188
107987,1012,17189
127856,1012,17190
117768,1012,17191
122278,1012,17192
118231,1012,17193
125270,1012,17194
118526,1012,17195
117306,1012,17196
112542,1012,17197
123490,1012,17198
119060,1012,17199
125793,1012,17200
123463,1012,17201
118334,1012,17202
123074,1012,17203
122324,1012,17204
119906,1012,17205
120674,1012,17206
118534,1012,17207
119709,1012,17208
119079,1012,17209
123105,1012,17210
121832,1012,17211
123521,1012,17212
117682,1012,17213
119857,1012,17214
112145,1012,17215
122788,1012,17216
104902,1012,17217
106166,1012,17218
112848,1012,17219
111002,1012,17220
115819,1012,17221
105057,1012,17222
103823,1012,17223
105224,1012,17224
128309,1012,17225
120575,1012,17226
112755,1012,17227
115662,1012,17228
113599,1012,17229
106161,1012,17230
106461,1012,17231
131501,1012,17232
116880,1012,17233
113537,1012,17234
103068,1012,17235
128395,1012,17236
128840,1012,17237
127194,1012,17238
103172,1012,17239
107126,1012,17240
130301,1012,17241
128930,1012,17242
101990,1012,17243
116805,1011,17244
115583,1011,17245
131211,1011,17246
119290,1011,17247
106004,1011,17248
110282,1011,17249
119710,1011,17250
106829,1011,17251
109245,1011,17252
126055,1011,17253
109162,1011,17254
119432,1011,17255
119869,1011,17256
103583,1011,17257
110336,1011,17258
121690,1011,17259
132631,1011,17260
125423,1011,17261
